order_date,order_id,buyer_code,marketplace,product_id,product_category,order_quantity,price_unit,price_unit_vat,carrier,customer_postal,customer_destination
2019-01-08 15:01:42,1073623,974,BUKALAPAK,67507,Outdoor,1," 1,786,227 "," 1,964,850 ",JNE REG,29425,Kepulauan Riau
2019-01-08 16:01:09,1073701,42,TOKOPEDIA,68901,Work,1," 163,500 "," 179,850 ",TIKI - REG,10110,DKI Jakarta
2019-01-08 16:01:05,1073622,975,BUKALAPAK,71161,Outdoor,1," 354,409 "," 389,850 ",Tiki REG,45414,Jawa Barat
2019-01-08 16:01:05,1073622,975,BUKALAPAK,68831,Lifestyle,1," 181,681 "," 199,849 ",Tiki REG,45414,Jawa Barat
2019-01-08 16:01:13,1073760,976,TOKOPEDIA,68921,Work,1," 499,863 "," 549,849 ",JNE REG,15310,Banten
2019-01-08 16:01:13,1073760,976,TOKOPEDIA,64085,Work,1," 99,863 "," 109,849 ",JNE REG,15310,Banten
2019-01-08 16:01:43,1073667,977,TOKOPEDIA,67137,Lifestyle,1," 336,227 "," 369,850 ",JNE REG,11630,DKI Jakarta
2019-01-08 16:01:44,1073612,978,BUKALAPAK,67507,Outdoor,1," 1,786,227 "," 1,964,850 ",JNE REG,76115,Kalimantan Timur
2019-01-08 16:01:10,1073668,979,TOKOPEDIA,67380,Lifestyle,1," 604,409 "," 664,850 ",JNE REG,16959,Jawa Barat
2019-01-08 16:01:06,1077311,965,BUKALAPAK,60177,Outdoor,4," 213,500 "," 234,850 ",Tiki REG,90242,Sulawesi Selatan
2019-01-08 16:01:55,1073719,980,TOKOPEDIA,67632,Lifestyle,1," 172,590 "," 189,849 ",Others,61151,Jawa Timur
2019-01-08 16:01:55,1073719,980,TOKOPEDIA,67688,Riding,1," 90,772 "," 99,849 ",Others,61151,Jawa Timur
2019-01-08 16:01:35,1073777,981,BUKALAPAK,71106,Outdoor,1," 90,772 "," 99,849 ",JNE REG,61256,Jawa Timur
2019-01-08 16:01:04,1073721,982,TOKOPEDIA,68928,Work,1," 204,409 "," 224,850 ",TIKI - REG,14440,DKI Jakarta
2019-01-08 17:01:18,1073945,983,TOKOPEDIA,67975,Outdoor,5," 90,772 "," 99,849 ",JNE REG,67156,Jawa Timur
2019-01-08 17:01:16,1073686,984,BUKALAPAK,68226,Outdoor,1," 327,136 "," 359,850 ",JNE REG,57691,Jawa Tengah
2019-01-08 17:01:38,1074316,603,BUKALAPAK,60306,Outdoor,1," 672,590 "," 739,849 ",Tiki REG,31419,Sumatera Selatan
2019-01-08 17:01:41,1073761,985,TOKOPEDIA,61398,Outdoor,1," 433,500 "," 476,850 ",J&T REG,43157,Jawa Barat
2019-01-08 17:01:54,1075014,986,TOKOPEDIA,60175,Outdoor,1," 172,590 "," 189,849 ",JNE REG,17520,Jawa Barat
2019-01-08 17:01:11,1073946,983,TOKOPEDIA,71106,Outdoor,5," 90,772 "," 99,849 ",JNE REG,67156,Jawa Timur
2019-01-08 18:01:33,1073947,987,TOKOPEDIA,71009,Outdoor,1," 327,136 "," 359,850 ",JNE REG,10260,DKI Jakarta
2019-01-08 18:01:24,1073948,988,TOKOPEDIA,68800,Outdoor,1," 195,318 "," 214,850 ",JNE REG,17214,Jawa Barat
2019-01-08 19:01:59,1073949,989,TOKOPEDIA,67067,Lifestyle,1," 281,681 "," 309,849 ",J&T REG,42262,Banten
2019-01-08 19:01:07,1073950,990,TOKOPEDIA,64727,Lifestyle,1," 104,409 "," 114,850 ",TIKI - REG,14340,DKI Jakarta
2019-01-08 19:01:46,1073951,991,TOKOPEDIA,65166,Work,1," 1,058,954 "," 1,164,849 ",JNE REG,17134,Jawa Barat
2019-01-08 19:01:46,1073951,991,TOKOPEDIA,65178,Lifestyle,1," 399,863 "," 439,849 ",JNE REG,17134,Jawa Barat
2019-01-08 19:01:13,1073952,992,TOKOPEDIA,60173,Riding,1," 227,136 "," 249,850 ",JNE REG,35122,Lampung
2019-01-08 19:01:33,1073953,993,TOKOPEDIA,67305,Outdoor,1," 308,954 "," 339,849 ",JNE REG,17430,Jawa Barat
2019-01-08 21:01:52,1074380,994,BUKALAPAK,67635,Lifestyle,1," 177,136 "," 194,850 ",Tiki REG,14330,DKI Jakarta
2019-01-08 21:01:10,1074561,995,TOKOPEDIA,67198,Lifestyle,1," 308,954 "," 339,849 ",JNE REG,15114,Banten
2019-01-08 21:01:57,1074365,128,BUKALAPAK,60383,Outdoor,1," 581,681 "," 639,849 ",JNE REG,16360,Jawa Barat
2019-01-08 21:01:31,1074348,128,BUKALAPAK,67242,Outdoor,1," 736,227 "," 809,850 ",JNE REG,16360,Jawa Barat
2019-01-08 21:01:42,1074562,996,TOKOPEDIA,67975,Outdoor,1," 90,772 "," 99,849 ",JNE REG,15137,Banten
2019-01-08 21:01:59,1074343,128,BUKALAPAK,67633,Lifestyle,1," 172,590 "," 189,849 ",JNE REG,16360,Jawa Barat
2019-01-08 22:01:48,1074563,997,TOKOPEDIA,60232,Outdoor,1," 822,590 "," 904,849 ",TIKI - REG,10710,DKI Jakarta
2019-01-08 22:01:48,1074563,997,TOKOPEDIA,67379,Outdoor,1," 54,409 "," 59,850 ",TIKI - REG,10710,DKI Jakarta
2019-01-08 22:01:43,1074564,998,TOKOPEDIA,67521,Outdoor,1," 218,045 "," 239,850 ",JNE REG,17411,Jawa Barat
2019-01-08 23:01:40,1074690,999,TOKOPEDIA,60485,Lifestyle,1," 172,590 "," 189,849 ",TIKI - REG,59181,Jawa Tengah
2019-01-08 23:01:49,1074566,1000,TOKOPEDIA,67149,Lifestyle,1," 295,318 "," 324,850 ",JNE REG,10210,DKI Jakarta
2019-01-08 23:01:49,1074567,1001,TOKOPEDIA,60311,Riding,1," 203,500 "," 223,850 ",TIKI - REG,80113,Bali
2019-01-09 06:01:54,1074699,1002,BUKALAPAK,64659,Outdoor,1," 204,409 "," 224,850 ",JNE REG,41371,Jawa Barat
2019-01-09 06:01:27,1074745,1003,TOKOPEDIA,64658,Outdoor,1," 363,500 "," 399,850 ",JNE REG,60237,Jawa Timur
2019-01-09 06:01:27,1074744,1004,TOKOPEDIA,68893,Work,1," 308,954 "," 339,849 ",JNE REG,12940,DKI Jakarta
2019-01-09 07:01:06,1074698,1005,BUKALAPAK,64659,Outdoor,1," 204,409 "," 224,850 ",Tiki REG,15138,Banten
2019-01-09 07:01:14,1074697,1006,BUKALAPAK,68813,Outdoor,1," 172,590 "," 189,849 ",JNE REG,61175,Jawa Timur
2019-01-09 08:01:35,1074696,1007,BUKALAPAK,74166,Work,1," 399,863 "," 439,849 ",Tiki REG,17325,Jawa Barat
2019-01-09 08:01:45,1074695,1008,BUKALAPAK,61341,Lifestyle,1," 81,681 "," 89,849 ",Tiki REG,45462,Jawa Barat
2019-01-09 08:01:45,1074695,1008,BUKALAPAK,68808,Lifestyle,1," 458,954 "," 504,849 ",Tiki REG,45462,Jawa Barat
2019-01-09 08:01:33,1074796,1009,TOKOPEDIA,70985,Lifestyle,1," 81,681 "," 89,849 ",JNE REG,14440,DKI Jakarta
2019-01-09 09:01:28,1074952,1010,BUKALAPAK,61483,Outdoor,1," 149,863 "," 164,849 ",JNE REG,65163,Jawa Timur
2019-01-09 09:01:28,1074952,1010,BUKALAPAK,63067,Outdoor,1," 158,954 "," 174,849 ",JNE REG,65163,Jawa Timur
2019-01-09 09:01:47,1075638,1011,BUKALAPAK,67326,Outdoor,1," 1,331,681 "," 1,464,849 ",Tiki REG,45453,Jawa Barat
2019-01-09 09:01:58,1075075,1012,BUKALAPAK,61557,Outdoor,1," 158,045 "," 173,850 ",JNE REG,59264,Jawa Tengah
2019-01-09 10:01:26,1075076,1013,BUKALAPAK,63150,Outdoor,1," 203,500 "," 223,850 ",Tiki REG,10130,DKI Jakarta
2019-01-09 10:01:42,1075077,1014,BUKALAPAK,60152,Lifestyle,1," 72,590 "," 79,849 ",Tiki REG,13750,DKI Jakarta
2019-01-09 10:01:09,1075270,1015,TOKOPEDIA,71221,Outdoor,1," 158,954 "," 174,849 ",J&T REG,51362,Jawa Tengah
2019-01-09 10:01:49,1075094,1016,TOKOPEDIA,64683,Outdoor,1," 190,772 "," 209,849 ",JNE REG,76125,Kalimantan Timur
2019-01-09 10:01:49,1075094,1016,TOKOPEDIA,64683,Outdoor,1," 13,500 "," 14,850 ",JNE REG,76125,Kalimantan Timur
2019-01-09 11:01:17,1075074,1017,BUKALAPAK,71106,Outdoor,1," 90,772 "," 99,849 ",JNE REG,60227,Jawa Timur
2019-01-09 12:01:36,1075251,258,BUKALAPAK,67635,Lifestyle,1," 177,136 "," 194,850 ",Tiki REG,16541,Jawa Barat
2019-01-09 12:01:23,1075250,1018,BUKALAPAK,67153,Lifestyle,1," 399,863 "," 439,849 ",Tiki REG,12190,DKI Jakarta
2019-01-09 12:01:14,1075249,1019,BUKALAPAK,67614,Outdoor,1," 77,136 "," 84,850 ",JNE REG,13950,DKI Jakarta
2019-01-09 12:01:10,1075248,1020,BUKALAPAK,64027,Work,1," 295,318 "," 324,850 ",JNE REG,40183,Jawa Barat
2019-01-09 12:01:51,1075271,1021,TOKOPEDIA,71070,Lifestyle,1," 204,409 "," 224,850 ",TIKI - REG,10150,DKI Jakarta
2019-01-09 12:01:24,1075247,1022,BUKALAPAK,68221,Outdoor,1," 345,318 "," 379,850 ",Tiki REG,10510,DKI Jakarta
2019-01-09 13:01:10,1075671,1023,BUKALAPAK,68228,Outdoor,8," 127,136 "," 139,850 ",Tiki REG,14420,DKI Jakarta
2019-01-09 13:01:21,1076512,1024,TOKOPEDIA,74163,Lifestyle,1," 308,954 "," 339,849 ",JNE REG,50174,Jawa Tengah
2019-01-09 13:01:10,1075668,1025,BUKALAPAK,74822,Outdoor,1," 172,590 "," 189,849 ",Tiki REG,40168,Jawa Barat
2019-01-09 14:01:00,1075665,1026,BUKALAPAK,67507,Outdoor,1," 1,786,227 "," 1,964,850 ",JNE REG,60111,Jawa Timur
2019-01-09 14:01:03,1075696,1027,TOKOPEDIA,67517,Outdoor,13," 363,500 "," 399,850 ",JNE REG,12530,DKI Jakarta
2019-01-09 14:01:57,SO29208,1028,QOO10,68814,Outdoor,1," 172,590 "," 189,849 ",,12940,"PT. Giosis Internet Gama Tower Lantai 29 Unit A-E JL. H. R Rasuna Said Kav C-22 Karet Kuningan Jakarta Selatan(SGP141859887)[ID] Karet Kuningan, Jakarta Selatan , Jakarta"
2019-01-09 14:01:19,SO29209,1028,QOO10,71917,Outdoor,1," 445,318 "," 489,850 ",,12940,"PT. Giosis Internet Gama Tower Lantai 29 Unit A-E JL. H. R Rasuna Said Kav C-22 Karet Kuningan Jakarta Selatan(SGP141859887)[ID] Karet Kuningan, Jakarta Selatan , Jakarta"
2019-01-09 15:01:59,1076261,1029,BUKALAPAK,67633,Lifestyle,1," 172,590 "," 189,849 ",Tiki REG,16340,Jawa Barat
2019-01-09 15:01:26,1075697,1030,TOKOPEDIA,67280,Outdoor,1," 277,136 "," 304,850 ",TIKI - REG,15345,Banten
2019-01-09 15:01:42,1075664,1031,BUKALAPAK,69608,Lifestyle,1," 433,500 "," 476,850 ",JNE REG,15810,Banten
2019-01-09 15:01:43,1075653,1032,BUKALAPAK,60448,Outdoor,1," 133,500 "," 146,850 ",JNE REG,72271,Kalimantan Selatan
2019-01-09 15:01:43,1075653,1032,BUKALAPAK,69793,Outdoor,1," 172,590 "," 189,849 ",JNE REG,72271,Kalimantan Selatan
2019-01-09 15:01:43,1075653,1032,BUKALAPAK,69632,Outdoor,1," 499,863 "," 549,849 ",JNE REG,72271,Kalimantan Selatan
2019-01-09 15:01:57,1075698,1033,TOKOPEDIA,67380,Lifestyle,1," 604,409 "," 664,850 ",JNE REG,70724,Kalimantan Selatan
2019-01-09 15:01:40,1075736,1034,TOKOPEDIA,67975,Outdoor,1," 90,772 "," 99,849 ",JNE REG,15620,Banten
2019-01-09 16:01:30,1075661,1035,BUKALAPAK,68801,Outdoor,1," 186,227 "," 204,850 ",JNE REG,13550,DKI Jakarta
2019-01-09 16:01:22,1075699,1036,TOKOPEDIA,68825,Lifestyle,1," 172,590 "," 189,849 ",JNE REG,12240,DKI Jakarta
2019-01-09 16:01:02,1075641,1037,BUKALAPAK,60174,Riding,1," 227,136 "," 249,850 ",Tiki REG,17413,Jawa Barat
2019-01-09 16:01:48,1075639,1038,BUKALAPAK,68896,Work,1," 227,136 "," 249,850 ",Tiki REG,10120,DKI Jakarta
2019-01-09 16:01:23,1075634,1039,BUKALAPAK,67612,Outdoor,1," 193,500 "," 212,850 ",Tiki REG,61461,Jawa Timur
2019-01-09 17:01:52,1076284,1040,BUKALAPAK,60531,Lifestyle,1," 536,227 "," 589,850 ",Tiki REG,13430,DKI Jakarta
2019-01-09 17:01:51,1075737,1041,TOKOPEDIA,67659,Riding,1," 93,500 "," 102,850 ",JNE REG,14440,DKI Jakarta
2019-01-09 17:01:51,1075737,1041,TOKOPEDIA,70985,Lifestyle,1," 81,681 "," 89,849 ",JNE REG,14440,DKI Jakarta
2019-01-09 17:01:13,1075632,1042,BUKALAPAK,68829,Outdoor,1," 149,863 "," 164,849 ",JNE REG,31526,Sumatera Selatan
2019-01-09 18:01:42,1076286,1043,BUKALAPAK,71209,Outdoor,1," 95,318 "," 104,850 ",Tiki REG,42118,Banten
2019-01-09 19:01:54,1076513,31,TOKOPEDIA,66920,Work,1," 463,500 "," 509,850 ",TIKI - REG,15412,Banten
2019-01-09 19:01:27,1076514,1044,TOKOPEDIA,68814,Outdoor,2," 172,590 "," 189,849 ",J&T REG,59181,Jawa Tengah
2019-01-09 20:01:58,1076563,1045,TOKOPEDIA,74808,Outdoor,1," 172,590 "," 189,849 ",JNE REG,21142,Sumatera Utara
2019-01-09 20:01:03,1076515,1046,TOKOPEDIA,70980,Outdoor,1," 81,681 "," 89,849 ",TIKI - REG,60282,Jawa Timur
2019-01-09 20:01:03,1076515,1046,TOKOPEDIA,71070,Lifestyle,1," 204,409 "," 224,850 ",TIKI - REG,60282,Jawa Timur
2019-01-09 20:01:23,1076555,1047,BUKALAPAK,71212,Outdoor,3," 136,227 "," 149,850 ",JNE REG,61215,Jawa Timur
2019-01-09 20:01:37,1077116,1048,TOKOPEDIA,60249,Outdoor,1," 418,045 "," 459,850 ",JNE REG,84118,Nusa Tenggara Barat
2019-01-09 21:01:09,1076558,1049,BUKALAPAK,68282,Outdoor,1," 1,104,409 "," 1,214,850 ",JNE REG,94765,Sulawesi Tengah
2019-01-09 21:01:20,1076251,1050,BUKALAPAK,71905,Outdoor,1," 263,500 "," 289,850 ",Tiki REG,17424,Jawa Barat
2019-01-09 21:01:13,1076254,1051,BUKALAPAK,64725,Outdoor,1," 172,590 "," 189,849 ",JNE REG,72162,Kalimantan Selatan
2019-01-10 00:01:02,1076612,1052,TOKOPEDIA,67635,Lifestyle,1," 177,136 "," 194,850 ",JNE REG,15414,Banten
2019-01-10 00:01:28,1077837,1053,TOKOPEDIA,68892,Work,1," 399,863 "," 439,849 ",JNE REG,38225,Bengkulu
2019-01-10 00:01:55,1076693,1054,BUKALAPAK,68221,Outdoor,1," 345,318 "," 379,850 ",Tiki REG,17211,Jawa Barat
2019-01-10 06:01:47,1076570,1055,BUKALAPAK,68899,Work,1," 204,409 "," 224,850 ",Tiki REG,15115,Banten
2019-01-10 06:01:26,1076613,1056,TOKOPEDIA,66920,Work,1," 463,500 "," 509,850 ",TIKI - REG,12750,DKI Jakarta
2019-01-10 07:01:00,SO29698,1057,ZILINGO,64761,Lifestyle,1," 81,681 "," 89,849 ",Zilingo Pick Up,54317,Jawa Tengah
2019-01-10 07:01:00,SO29714,735,ZILINGO,68223,Outdoor,2," 172,590 "," 189,849 ",Zilingo Pick Up,55771,Jawa Tengah
2019-01-10 07:01:00,SO29713,735,ZILINGO,68220,Outdoor,2," 161,227 "," 177,350 ",Zilingo Pick Up,55771,Jawa Tengah
2019-01-10 07:01:00,SO29712,1058,ZILINGO,71179,Riding,1," 236,227 "," 259,850 ",Zilingo Pick Up,41314,Jawa Barat
2019-01-10 07:01:00,SO29711,1059,ZILINGO,60445,Outdoor,1," 133,500 "," 146,850 ",Zilingo Pick Up,90216,Sulawesi Selatan
2019-01-10 07:01:00,SO29710,1060,ZILINGO,67348,Outdoor,1," 172,590 "," 189,849 ",Zilingo Pick Up,16454,Jawa Barat
2019-01-10 07:01:00,SO29710,1060,ZILINGO,60455,Outdoor,1," 133,500 "," 146,850 ",Zilingo Pick Up,16454,Jawa Barat
2019-01-10 07:01:00,SO29709,1061,ZILINGO,67356,Outdoor,1," 140,772 "," 154,849 ",Zilingo Pick Up,61174,Jawa Timur
2019-01-10 07:01:00,SO29708,1062,ZILINGO,67340,Outdoor,1," 172,590 "," 189,849 ",Zilingo Pick Up,64419,Jawa Timur
2019-01-10 07:01:00,SO29707,1063,ZILINGO,66935,Work,1," 103,500 "," 113,850 ",Zilingo Pick Up,17145,Kota Bekasi
2019-01-10 07:01:00,SO29706,1064,ZILINGO,67610,Outdoor,1," 223,500 "," 245,850 ",Zilingo Pick Up,64419,Jawa Timur
2019-01-10 07:01:00,SO29705,1065,ZILINGO,60408,Outdoor,1," 153,500 "," 168,850 ",Zilingo Pick Up,64419,Jawa Timur
2019-01-10 07:01:00,SO29704,811,ZILINGO,67316,Lifestyle,1," 377,136 "," 414,850 ",Zilingo Pick Up,99511,Papua
2019-01-10 07:01:00,SO29703,1066,ZILINGO,67224,Outdoor,1," 399,863 "," 439,849 ",Zilingo Pick Up,23614,NAD
2019-01-10 07:01:00,SO29702,1067,ZILINGO,67633,Lifestyle,1," 172,590 "," 189,849 ",Zilingo Pick Up,16116,Kota Bogor
2019-01-10 07:01:00,SO29702,1067,ZILINGO,64708,Lifestyle,1," 195,318 "," 214,850 ",Zilingo Pick Up,16116,Kota Bogor
2019-01-10 07:01:00,SO29701,1068,ZILINGO,60193,Lifestyle,1," 218,045 "," 239,850 ",Zilingo Pick Up,99511,Papua
2019-01-10 07:01:00,SO29700,1069,ZILINGO,60271,Outdoor,1," 308,954 "," 339,849 ",Zilingo Pick Up,61256,Jawa Timur
2019-01-10 07:01:00,SO29699,1070,ZILINGO,67305,Outdoor,1," 308,954 "," 339,849 ",Zilingo Pick Up,41371,Jawa Barat
2019-01-10 07:01:00,SO29696,1071,ZILINGO,67355,Outdoor,1," 140,772 "," 154,849 ",Zilingo Pick Up,46133,Jawa Barat
2019-01-10 07:01:00,SO29696,1071,ZILINGO,60450,Outdoor,1," 133,500 "," 146,850 ",Zilingo Pick Up,46133,Jawa Barat
2019-01-10 07:01:00,SO29697,1072,ZILINGO,60153,Lifestyle,1," 72,590 "," 79,849 ",Zilingo Pick Up,62361,Jawa Timur
2019-01-10 07:01:00,SO29698,1057,ZILINGO,69786,Outdoor,1," 81,681 "," 89,849 ",Zilingo Pick Up,54317,Jawa Tengah
2019-01-10 07:01:00,SO29619,1073,ZILINGO,60441,Outdoor,1," 133,500 "," 146,850 ",Zilingo Pick Up,21153,"Sumatera Utara,"
2019-01-10 07:01:00,SO29613,577,ZILINGO,68221,Outdoor,1," 345,318 "," 379,850 ",Zilingo Pick Up,34162,"Lampung,"
2019-01-10 07:01:00,SO29613,577,ZILINGO,60251,Outdoor,1," 181,681 "," 199,849 ",Zilingo Pick Up,34162,"Lampung,"
2019-01-10 07:01:00,SO29613,577,ZILINGO,69728,Lifestyle,1," 127,136 "," 139,850 ",Zilingo Pick Up,34162,"Lampung,"
2019-01-10 07:01:00,SO29614,1074,ZILINGO,60322,Outdoor,1," 73,500 "," 80,850 ",Zilingo Pick Up,60251,"Jawa Timur,"
2019-01-10 07:01:00,SO29615,1075,ZILINGO,63131,Outdoor,1," 158,045 "," 173,850 ",Zilingo Pick Up,33143,"Bangka Belitung,"
2019-01-10 07:01:00,SO29616,1076,ZILINGO,60553,Lifestyle,1," 308,954 "," 339,849 ",Zilingo Pick Up,20159,"Sumatera Utara,"
2019-01-10 07:01:00,SO29617,215,ZILINGO,69759,Outdoor,1," 127,136 "," 139,850 ",Zilingo Pick Up,59426,"Jawa Tengah,"
2019-01-10 07:01:00,SO29618,1077,ZILINGO,67606,Outdoor,1," 281,681 "," 309,849 ",Zilingo Pick Up,41181,"Jawa Barat,"
2019-01-10 07:01:00,SO29620,1078,ZILINGO,60258,Outdoor,1," 399,863 "," 439,849 ",Zilingo Pick Up,98315,"Papua Barat,"
2019-01-10 07:01:00,SO29621,234,ZILINGO,67343,Outdoor,1," 172,590 "," 189,849 ",Zilingo Pick Up,64118,"Jawa Timur,"
2019-01-10 07:01:00,SO29622,1079,ZILINGO,64090,Work,1," 463,500 "," 509,850 ",Zilingo Pick Up,15133,"Banten,"
2019-01-10 07:01:00,SO29623,1080,ZILINGO,64672,Lifestyle,1," 213,500 "," 234,850 ",Zilingo Pick Up,15133,"Jawa Barat,"
2019-01-10 07:01:00,SO29624,1081,ZILINGO,64761,Lifestyle,1," 81,681 "," 89,849 ",Zilingo Pick Up,90221,"Sulawesi Selatan,"
2019-01-10 07:01:00,SO29625,1082,ZILINGO,60153,Lifestyle,1," 72,590 "," 79,849 ",Zilingo Pick Up,63153,"Jawa Timur,"
2019-01-10 07:01:00,SO29626,1083,ZILINGO,67351,Outdoor,1," 140,772 "," 154,849 ",Zilingo Pick Up,75562,"Kalimantan Timur,"
2019-01-10 07:01:00,SO29627,1084,ZILINGO,67231,Lifestyle,1," 172,590 "," 189,849 ",Zilingo Pick Up,20473,"Sumatera Utara,"
2019-01-10 07:01:00,SO29628,1085,ZILINGO,60450,Outdoor,1," 133,500 "," 146,850 ",Zilingo Pick Up,20124,"Sumatera Utara,"
2019-01-10 07:01:00,SO29629,1086,ZILINGO,67686,Lifestyle,1," 133,500 "," 146,850 ",Zilingo Pick Up,27382,"jambi,"
2019-01-10 07:01:00,SO29630,1087,ZILINGO,67661,Outdoor,1," 127,136 "," 139,850 ",Zilingo Pick Up,15419,"Banten,"
2019-01-10 07:01:00,SO29631,1088,ZILINGO,69685,Outdoor,1," 127,136 "," 139,850 ",Zilingo Pick Up,21122,"Sumatera Utara,"
2019-01-10 07:01:00,SO29632,1089,ZILINGO,64750,Outdoor,1," 68,045 "," 74,850 ",Zilingo Pick Up,28285,"Riau,"
2019-01-10 07:01:00,SO29633,1090,ZILINGO,67640,Outdoor,1," 190,772 "," 209,849 ",Zilingo Pick Up,12430,"Kota Administrasi Jakarta Selatan,"
2019-01-10 07:01:00,SO29634,1091,ZILINGO,60434,Outdoor,1," 193,500 "," 212,850 ",Zilingo Pick Up,16119,"Jawa Barat,"
2019-01-10 07:01:00,SO29635,1092,ZILINGO,64708,Lifestyle,1," 195,318 "," 214,850 ",Zilingo Pick Up,83127,"NTB,"
2019-01-10 07:01:00,SO29636,1093,ZILINGO,74705,Outdoor,1," 140,772 "," 154,849 ",Zilingo Pick Up,95370,"Sulawesi Utara,"
2019-01-10 07:01:00,SO29637,1068,ZILINGO,60371,Outdoor,1," 218,045 "," 239,850 ",Zilingo Pick Up,99511,"Papua,"
2019-01-10 07:01:00,SO29638,1094,ZILINGO,67351,Outdoor,1," 140,772 "," 154,849 ",Zilingo Pick Up,99351,"Papua,"
2019-01-10 07:01:00,SO29638,1094,ZILINGO,67356,Outdoor,1," 140,772 "," 154,849 ",Zilingo Pick Up,99351,"Papua,"
2019-01-10 07:01:00,SO29639,1095,ZILINGO,67612,Outdoor,1," 193,500 "," 212,850 ",Zilingo Pick Up,10110,"Jakarta pusat,"
2019-01-10 07:01:00,SO29640,1096,ZILINGO,60442,Outdoor,1," 133,500 "," 146,850 ",Zilingo Pick Up,96129,"Gorontalo,"
2019-01-10 07:01:00,SO29641,1097,ZILINGO,67678,Lifestyle,1," 133,500 "," 146,850 ",Zilingo Pick Up,59155,"Jawa Tengah,"
2019-01-10 07:01:00,SO29642,1098,ZILINGO,60270,Outdoor,1," 345,318 "," 379,850 ",Zilingo Pick Up,93561,"Sulawesi Tenggara,"
2019-01-10 07:01:00,SO29643,577,ZILINGO,61567,Outdoor,1," 203,500 "," 223,850 ",Zilingo Pick Up,34162,"Lampung,"
2019-01-10 07:01:00,SO29643,577,ZILINGO,61562,Outdoor,2," 85,772 "," 94,349 ",Zilingo Pick Up,34162,"Lampung,"
2019-01-10 07:01:00,SO29644,1099,ZILINGO,60244,Outdoor,1," 218,045 "," 239,850 ",Zilingo Pick Up,41373,"Jawa Barat,"
2019-01-10 07:01:00,SO29645,1100,ZILINGO,68884,Work,1," 240,772 "," 264,849 ",Zilingo Pick Up,98611,"Papua Barat,"
2019-01-10 07:01:00,SO29646,1101,ZILINGO,66930,Work,1," 373,500 "," 410,850 ",Zilingo Pick Up,53171,"Jawa Tengah,"
2019-01-10 07:01:00,SO29647,1102,ZILINGO,67637,Outdoor,1," 195,318 "," 214,850 ",Zilingo Pick Up,30816,"Sumatera Selatan,"
2019-01-10 07:01:00,SO29648,358,ZILINGO,69622,Outdoor,1," 190,772 "," 209,849 ",Zilingo Pick Up,98314,"Papua Barat,"
2019-01-10 07:01:00,SO29649,1103,ZILINGO,60353,Riding,1," 240,772 "," 264,849 ",Zilingo Pick Up,21112,"Sumatera Utara,"
2019-01-10 07:01:00,SO29664,1104,ZILINGO,60320,Outdoor,1," 73,500 "," 80,850 ",Zilingo Pick Up,34594,Lampung
2019-01-10 07:01:00,SO29665,1105,ZILINGO,61477,Outdoor,1," 204,409 "," 224,850 ",Zilingo Pick Up,12345,Sumatera Utara
2019-01-10 07:01:00,SO29665,1105,ZILINGO,71107,Outdoor,1," 204,409 "," 224,850 ",Zilingo Pick Up,12345,Sumatera Utara
2019-01-10 07:01:00,SO29666,1106,ZILINGO,67277,Lifestyle,1," 127,136 "," 139,850 ",Zilingo Pick Up,59461,Jawa Tengah
2019-01-10 07:01:00,SO29667,1107,ZILINGO,61342,Lifestyle,1," 72,590 "," 79,849 ",Zilingo Pick Up,85000,NTT
2019-01-10 07:01:00,SO29668,1108,ZILINGO,63132,Outdoor,1," 158,045 "," 173,850 ",Zilingo Pick Up,40553,Jawa Barat
2019-01-10 07:01:00,SO29669,72,ZILINGO,69768,Riding,1," 158,954 "," 174,849 ",Zilingo Pick Up,91671,Sulawesi Selatan
2019-01-10 07:01:00,SO29670,738,ZILINGO,60411,Outdoor,1," 153,500 "," 168,850 ",Zilingo Pick Up,21221,Sumatera Utara
2019-01-10 07:01:00,SO29671,1109,ZILINGO,60193,Lifestyle,1," 218,045 "," 239,850 ",Zilingo Pick Up,13510,DKI Jakarta
2019-01-10 07:01:00,SO29672,1110,ZILINGO,69786,Outdoor,1," 81,681 "," 89,849 ",Zilingo Pick Up,99351,Papua
2019-01-10 07:01:00,SO29672,1110,ZILINGO,69787,Outdoor,1," 81,681 "," 89,849 ",Zilingo Pick Up,99351,Papua
2019-01-10 07:01:00,SO29673,47,ZILINGO,67522,Outdoor,1," 218,045 "," 239,850 ",Zilingo Pick Up,73514,Kalimantan Tengah
2019-01-10 07:01:23,1076569,1111,BUKALAPAK,71104,Outdoor,1," 99,863 "," 109,849 ",JNE REG,16524,Jawa Barat
2019-01-10 08:01:24,1076568,1112,BUKALAPAK,67534,Riding,1," 508,954 "," 559,849 ",Tiki REG,67118,Jawa Timur
2019-01-10 08:01:13,1076614,1113,TOKOPEDIA,60528,Lifestyle,1," 181,681 "," 199,849 ",JNE REG,15145,Banten
2019-01-10 09:01:03,1076695,1114,BUKALAPAK,67975,Outdoor,1," 90,772 "," 99,849 ",Tiki REG,15114,Banten
2019-01-10 09:01:29,1076694,1115,BUKALAPAK,71010,Outdoor,1," 81,681 "," 89,849 ",JNE REG,45153,Jawa Barat
2019-01-10 09:01:44,1076747,1116,TOKOPEDIA,67975,Outdoor,1," 90,772 "," 99,849 ",JNE REG,42116,Banten
